2021-04-24 00:00:00.000,Canada,2.67
2021-04-24 00:00:00.000,Belize,NULL
2021-04-24 00:00:00.000,Bosnia and Herzegovina,NULL
2021-04-24 00:00:00.000,Gabon,NULL
2021-04-24 00:00:00.000,Armenia,NULL
2021-04-24 00:00:00.000,Aruba,18.67
2021-04-24 00:00:00.000,Eswatini,NULL
2021-04-24 00:00:00.000,Egypt,NULL
2021-04-24 00:00:00.000,Antigua and Barbuda,NULL
2021-04-24 00:00:00.000,China,NULL
2021-04-24 00:00:00.000,Burundi,NULL
2021-04-24 00:00:00.000,Ethiopia,NULL
2021-04-24 00:00:00.000,Bangladesh,1.31
2021-04-24 00:00:00.000,Andorra,NULL
2021-04-24 00:00:00.000,Ecuador,1.14
2021-04-24 00:00:00.000,Guinea,0.3
2021-04-24 00:00:00.000,Curacao,10
2021-04-24 00:00:00.000,Cuba,NULL
2021-04-24 00:00:00.000,Bulgaria,2.34
2021-04-24 00:00:00.000,Comoros,NULL
2021-04-24 00:00:00.000,Bhutan,NULL
2021-04-24 00:00:00.000,Dominican Republic,NULL
2021-04-24 00:00:00.000,Costa Rica,NULL
2021-04-24 00:00:00.000,Greenland,NULL
2021-04-24 00:00:00.000,Greece,7.84
2021-04-24 00:00:00.000,Mongolia,NULL
2021-04-24 00:00:00.000,Zambia,NULL
2021-04-24 00:00:00.000,Japan,NULL
2021-04-24 00:00:00.000,Spain,NULL
2021-04-24 00:00:00.000,San Marino,NULL
2021-04-24 00:00:00.000,Portugal,7.96
2021-04-24 00:00:00.000,Maldives,14.23
2021-04-24 00:00:00.000,Turkey,9.43
2021-04-24 00:00:00.000,Nicaragua,NULL
2021-04-24 00:00:00.000,Slovakia,7.74
2021-04-24 00:00:00.000,India,NULL
2021-04-24 00:00:00.000,Jersey,NULL
2021-04-24 00:00:00.000,Pakistan,NULL
2021-04-24 00:00:00.000,Zimbabwe,0.32
2021-04-24 00:00:00.000,Uzbekistan,NULL
2021-04-24 00:00:00.000,Vanuatu,NULL
2021-04-24 00:00:00.000,Tajikistan,NULL
2021-04-24 00:00:00.000,Qatar,NULL
2021-04-24 00:00:00.000,Lesotho,NULL
2021-04-24 00:00:00.000,Montenegro,3.17
2021-04-24 00:00:00.000,Palestine,0.85
2021-04-24 00:00:00.000,Liberia,NULL
2021-04-24 00:00:00.000,Mali,NULL
2021-04-24 00:00:00.000,Indonesia,NULL
2021-04-24 00:00:00.000,Sao Tome and Principe,NULL
2021-04-24 00:00:00.000,Sri Lanka,NULL
2021-04-24 00:00:00.000,Niger,NULL
2021-04-24 00:00:00.000,Jordan,NULL
2021-04-24 00:00:00.000,Slovenia,8.45
2021-04-24 00:00:00.000,Solomon Islands,NULL
2021-04-24 00:00:00.000,Uganda,NULL
2021-04-24 00:00:00.000,Romania,9.21
2021-04-24 00:00:00.000,Saudi Arabia,NULL
2021-04-24 00:00:00.000,Kazakhstan,0.76
2021-04-24 00:00:00.000,Nigeria,NULL
2021-04-24 00:00:00.000,Vatican,NULL
2021-04-24 00:00:00.000,Tanzania,NULL
2021-04-24 00:00:00.000,Morocco,NULL
2021-04-24 00:00:00.000,Panama,4.35
2021-04-24 00:00:00.000,Libya,NULL
2021-04-24 00:00:00.000,Malta,22.55
2021-04-24 00:00:00.000,Marshall Islands,NULL
2021-04-24 00:00:00.000,Sudan,NULL
2021-04-24 00:00:00.000,Thailand,0.25
2021-04-24 00:00:00.000,Somalia,NULL
2021-04-24 00:00:00.000,Iran,NULL
2021-04-24 00:00:00.000,Ukraine,NULL
2021-04-24 00:00:00.000,Kenya,NULL
2021-04-24 00:00:00.000,Russia,4.64
2021-04-24 00:00:00.000,Mozambique,NULL
2021-04-24 00:00:00.000,Senegal,NULL
2021-04-24 00:00:00.000,Papua New Guinea,NULL
2021-04-24 00:00:00.000,Suriname,NULL
2021-04-24 00:00:00.000,Liechtenstein,9.71
2021-04-24 00:00:00.000,Mauritania,NULL
2021-04-24 00:00:00.000,Venezuela,NULL
2021-04-24 00:00:00.000,Myanmar,NULL
2021-04-24 00:00:00.000,Iraq,NULL
2021-04-24 00:00:00.000,Lithuania,9.1
2021-04-24 00:00:00.000,Paraguay,0.16
2021-04-24 00:00:00.000,Kosovo,NULL
2021-04-24 00:00:00.000,Timor,NULL
2021-04-24 00:00:00.000,South Africa,NULL
2021-04-24 00:00:00.000,North Macedonia,NULL
2021-04-24 00:00:00.000,United Arab Emirates,NULL
2021-04-24 00:00:00.000,Rwanda,NULL
2021-04-24 00:00:00.000,Serbia,19.23
2021-04-24 00:00:00.000,Kuwait,NULL
2021-04-24 00:00:00.000,Mauritius,NULL
2021-04-24 00:00:00.000,Sweden,NULL
2021-04-24 00:00:00.000,Isle of Man,NULL
2021-04-24 00:00:00.000,Ireland,8.06
2021-04-24 00:00:00.000,Vietnam,NULL
2021-04-24 00:00:00.000,Namibia,0.03
2021-04-24 00:00:00.000,Saint Kitts and Nevis,NULL
2021-04-24 00:00:00.000,Macao,4.98
2021-04-24 00:00:00.000,Luxembourg,NULL
2021-04-24 00:00:00.000,United Kingdom,18.61
2021-04-24 00:00:00.000,Peru,1.8
2021-04-24 00:00:00.000,Togo,NULL
2021-04-24 00:00:00.000,Tonga,NULL
2021-04-24 00:00:00.000,Norway,5.7
2021-04-24 00:00:00.000,Kyrgyzstan,NULL
2021-04-24 00:00:00.000,Mexico,4.38
2021-04-24 00:00:00.000,Micronesia (country),NULL
2021-04-24 00:00:00.000,Seychelles,NULL
2021-04-24 00:00:00.000,Israel,58.39
2021-04-24 00:00:00.000,Switzerland,9.79
2021-04-24 00:00:00.000,Nepal,NULL
2021-04-24 00:00:00.000,Madagascar,NULL
2021-04-24 00:00:00.000,Saint Lucia,NULL
2021-04-24 00:00:00.000,Philippines,0.21
2021-04-24 00:00:00.000,Sierra Leone,NULL
2021-04-24 00:00:00.000,United States,27.83
2021-04-24 00:00:00.000,Syria,NULL
2021-04-24 00:00:00.000,Laos,0.79
2021-04-24 00:00:00.000,South Korea,0.2
2021-04-24 00:00:00.000,Moldova,NULL
2021-04-24 00:00:00.000,Trinidad and Tobago,NULL
2021-04-24 00:00:00.000,Italy,8.57
2021-04-24 00:00:00.000,Yemen,NULL
2021-04-24 00:00:00.000,Malawi,NULL
2021-04-24 00:00:00.000,Netherlands,NULL
2021-04-24 00:00:00.000,Latvia,2.06
2021-04-24 00:00:00.000,South Sudan,NULL
2021-04-24 00:00:00.000,Tunisia,0.53
2021-04-24 00:00:00.000,Saint Vincent and the Grenadines,NULL
2021-04-24 00:00:00.000,Samoa,NULL
2021-04-24 00:00:00.000,Poland,NULL
2021-04-24 00:00:00.000,Singapore,NULL
2021-04-24 00:00:00.000,New Zealand,1.14
2021-04-24 00:00:00.000,Uruguay,13.8
2021-04-24 00:00:00.000,Oman,NULL
2021-04-24 00:00:00.000,Monaco,NULL
2021-04-23 00:00:00.000,Monaco,NULL
2021-04-23 00:00:00.000,Oman,NULL
2021-04-23 00:00:00.000,Uruguay,13.43
2021-04-23 00:00:00.000,New Zealand,1.11
2021-04-23 00:00:00.000,Singapore,NULL
2021-04-23 00:00:00.000,Poland,6.72
2021-04-23 00:00:00.000,Samoa,NULL
2021-04-23 00:00:00.000,Saint Vincent and the Grenadines,NULL
2021-04-23 00:00:00.000,Tunisia,0.48
2021-04-23 00:00:00.000,South Sudan,NULL
2021-04-23 00:00:00.000,Latvia,2.02
2021-04-23 00:00:00.000,Netherlands,NULL
2021-04-23 00:00:00.000,Malawi,NULL
2021-04-23 00:00:00.000,Yemen,NULL
2021-04-23 00:00:00.000,Italy,8.38
2021-04-23 00:00:00.000,Trinidad and Tobago,NULL
2021-04-23 00:00:00.000,Moldova,0.28
2021-04-23 00:00:00.000,South Korea,0.19
2021-04-23 00:00:00.000,Laos,NULL
2021-04-23 00:00:00.000,Syria,NULL
2021-04-23 00:00:00.000,United States,27.26
2021-04-23 00:00:00.000,Sierra Leone,NULL
2021-04-23 00:00:00.000,Philippines,NULL
2021-04-23 00:00:00.000,Saint Lucia,NULL
2021-04-23 00:00:00.000,Madagascar,NULL
2021-04-23 00:00:00.000,Nepal,NULL
2021-04-23 00:00:00.000,Switzerland,9.77
2021-04-23 00:00:00.000,Israel,58.38
2021-04-23 00:00:00.000,Seychelles,55.59
2021-04-23 00:00:00.000,Micronesia (country),NULL
2021-04-23 00:00:00.000,Mexico,4.15
2021-04-23 00:00:00.000,Kyrgyzstan,NULL
2021-04-23 00:00:00.000,Norway,5.7
2021-04-23 00:00:00.000,Tonga,NULL
2021-04-23 00:00:00.000,Togo,NULL
2021-04-23 00:00:00.000,Peru,1.79
2021-04-23 00:00:00.000,United Kingdom,17.81
2021-04-23 00:00:00.000,Luxembourg,NULL
2021-04-23 00:00:00.000,Macao,4.91
2021-04-23 00:00:00.000,Saint Kitts and Nevis,NULL
2021-04-23 00:00:00.000,Namibia,0.02
2021-04-23 00:00:00.000,Vietnam,NULL
2021-04-23 00:00:00.000,Ireland,7.97
2021-04-23 00:00:00.000,Isle of Man,18.32
2021-04-23 00:00:00.000,Sweden,7.04
2021-04-23 00:00:00.000,Mauritius,NULL
2021-04-23 00:00:00.000,Kuwait,NULL
2021-04-23 00:00:00.000,Serbia,19
2021-04-23 00:00:00.000,Rwanda,NULL
2021-04-23 00:00:00.000,United Arab Emirates,NULL
2021-04-23 00:00:00.000,North Macedonia,NULL
2021-04-23 00:00:00.000,Northern Cyprus,12.78
2021-04-23 00:00:00.000,South Africa,NULL
2021-04-23 00:00:00.000,Timor,NULL
2021-04-23 00:00:00.000,Kosovo,NULL
2021-04-23 00:00:00.000,Paraguay,0.16
2021-04-23 00:00:00.000,Lithuania,9.08
2021-04-23 00:00:00.000,Iraq,NULL
2021-04-23 00:00:00.000,Myanmar,NULL
2021-04-23 00:00:00.000,Venezuela,NULL
2021-04-23 00:00:00.000,Mauritania,NULL
2021-04-23 00:00:00.000,Liechtenstein,9.71
2021-04-23 00:00:00.000,Suriname,NULL
2021-04-23 00:00:00.000,Papua New Guinea,NULL
2021-04-23 00:00:00.000,Senegal,NULL
2021-04-23 00:00:00.000,Mozambique,NULL
2021-04-23 00:00:00.000,Russia,4.48
2021-04-23 00:00:00.000,Kenya,NULL
2021-04-23 00:00:00.000,Ukraine,0
2021-04-23 00:00:00.000,Iran,NULL
2021-04-23 00:00:00.000,Somalia,NULL
2021-04-23 00:00:00.000,Thailand,0.23
2021-04-23 00:00:00.000,Sudan,NULL
2021-04-23 00:00:00.000,Marshall Islands,NULL
2021-04-23 00:00:00.000,Malta,22.35
2021-04-23 00:00:00.000,Libya,NULL
2021-04-23 00:00:00.000,Panama,4.34
2021-04-23 00:00:00.000,Morocco,11.43
2021-04-23 00:00:00.000,Tanzania,NULL
2021-04-23 00:00:00.000,Vatican,NULL
2021-04-23 00:00:00.000,Nigeria,NULL
2021-04-23 00:00:00.000,Kazakhstan,NULL
2021-04-23 00:00:00.000,Saudi Arabia,NULL
2021-04-23 00:00:00.000,Romania,9.06
2021-04-23 00:00:00.000,Uganda,NULL
2021-04-23 00:00:00.000,Solomon Islands,NULL
2021-04-23 00:00:00.000,Slovenia,8.43
2021-04-23 00:00:00.000,Jordan,NULL
2021-04-23 00:00:00.000,Niger,NULL
2021-04-23 00:00:00.000,Sri Lanka,NULL
2021-04-23 00:00:00.000,Sao Tome and Principe,NULL
2021-04-23 00:00:00.000,Indonesia,2.45
2021-04-23 00:00:00.000,Mali,NULL
2021-04-23 00:00:00.000,Liberia,NULL
2021-04-23 00:00:00.000,Palestine,0.85
2021-04-23 00:00:00.000,Montenegro,3.1
2021-04-23 00:00:00.000,Lesotho,NULL
2021-04-23 00:00:00.000,Qatar,NULL
2021-04-23 00:00:00.000,Tajikistan,NULL
2021-04-23 00:00:00.000,Vanuatu,NULL
2021-04-23 00:00:00.000,Uzbekistan,NULL
2021-04-23 00:00:00.000,Zimbabwe,0.31
2021-04-23 00:00:00.000,Pakistan,NULL
2021-04-23 00:00:00.000,Jersey,NULL
2021-04-23 00:00:00.000,India,NULL
2021-04-23 00:00:00.000,Slovakia,7.62
2021-04-23 00:00:00.000,Nicaragua,NULL
2021-04-23 00:00:00.000,Turkey,9.42
2021-04-23 00:00:00.000,Maldives,13.13
2021-04-23 00:00:00.000,Portugal,7.59
2021-04-23 00:00:00.000,San Marino,25.51
2021-04-23 00:00:00.000,Spain,8.26
2021-04-23 00:00:00.000,Japan,NULL
2021-04-23 00:00:00.000,Zambia,NULL
2021-04-23 00:00:00.000,Mongolia,NULL
2021-04-23 00:00:00.000,Greece,7.62
2021-04-23 00:00:00.000,Greenland,7.57
2021-04-23 00:00:00.000,Costa Rica,NULL
2021-04-23 00:00:00.000,Dominican Republic,NULL
2021-04-23 00:00:00.000,Bhutan,NULL
2021-04-23 00:00:00.000,Comoros,NULL
2021-04-23 00:00:00.000,Bulgaria,2.31
2021-04-23 00:00:00.000,Cuba,NULL
2021-04-23 00:00:00.000,Curacao,9.55
2021-04-23 00:00:00.000,Guinea,NULL
2021-04-23 00:00:00.000,Ecuador,1.11
2021-04-23 00:00:00.000,Andorra,NULL
2021-04-23 00:00:00.000,Bangladesh,NULL
2021-04-23 00:00:00.000,Ethiopia,NULL
2021-04-23 00:00:00.000,Burundi,NULL
2021-04-23 00:00:00.000,China,NULL
2021-04-23 00:00:00.000,Antigua and Barbuda,NULL
2021-04-23 00:00:00.000,Egypt,NULL
2021-04-23 00:00:00.000,Eswatini,NULL
2021-04-23 00:00:00.000,Aruba,18.63
2021-04-23 00:00:00.000,Armenia,NULL
2021-04-23 00:00:00.000,Gabon,0.09
2021-04-23 00:00:00.000,Bosnia and Herzegovina,NULL
2021-04-23 00:00:00.000,Belize,NULL
2021-04-23 00:00:00.000,Canada,2.63
2021-04-23 00:00:00.000,Central African Republic,NULL
2021-04-23 00:00:00.000,El Salvador,0.37
2021-04-23 00:00:00.000,Denmark,9.77
2021-04-23 00:00:00.000,Cote d'Ivoire,NULL
2021-04-23 00:00:00.000,Georgia,NULL
2021-04-23 00:00:00.000,Lebanon,NULL
2021-04-23 00:00:00.000,Guinea-Bissau,NULL
2021-04-23 00:00:00.000,Brazil,5.04
2021-04-23 00:00:00.000,Belarus,0.89
2021-04-23 00:00:00.000,Cyprus,6.87
2021-04-23 00:00:00.000,Malaysia,1.53
2021-04-23 00:00:00.000,Algeria,NULL
2021-04-23 00:00:00.000,Congo,NULL
2021-04-23 00:00:00.000,Djibouti,NULL
2021-04-23 00:00:00.000,Grenada,NULL
2021-04-23 00:00:00.000,Azerbaijan,4.64
2021-04-23 00:00:00.000,Ghana,NULL
2021-04-23 00:00:00.000,Gibraltar,94.98
2021-04-23 00:00:00.000,Australia,NULL
2021-04-23 00:00:00.000,France,7.94
2021-04-23 00:00:00.000,Burkina Faso,NULL
2021-04-23 00:00:00.000,Dominica,NULL
2021-04-23 00:00:00.000,Croatia,3.86
2021-04-23 00:00:00.000,Czechia,8.77
2021-04-23 00:00:00.000,Cambodia,3.79
2021-04-23 00:00:00.000,Guyana,0.23
2021-04-23 00:00:00.000,Chad,NULL
2021-04-23 00:00:00.000,Gambia,NULL
2021-04-23 00:00:00.000,Cayman Islands,NULL
2021-04-23 00:00:00.000,Barbados,NULL
2021-04-23 00:00:00.000,Botswana,NULL
2021-04-23 00:00:00.000,Bermuda,NULL
2021-04-23 00:00:00.000,Benin,NULL
2021-04-23 00:00:00.000,Bahrain,29.97
2021-04-23 00:00:00.000,Angola,NULL
2021-04-23 00:00:00.000,Democratic Republic of Congo,NULL
2021-04-23 00:00:00.000,Finland,2.67
2021-04-23 00:00:00.000,Argentina,1.89
2021-04-23 00:00:00.000,Brunei,NULL
2021-04-23 00:00:00.000,Estonia,7.27
2021-04-23 00:00:00.000,Equatorial Guinea,NULL
2021-04-23 00:00:00.000,Afghanistan,NULL
2021-04-23 00:00:00.000,Eritrea,NULL
2021-04-23 00:00:00.000,Haiti,NULL
2021-04-23 00:00:00.000,Taiwan,NULL
2021-04-23 00:00:00.000,Belgium,6.55
2021-04-23 00:00:00.000,Bolivia,1.63
2021-04-23 00:00:00.000,Colombia,2.67
2021-04-23 00:00:00.000,Honduras,NULL
2021-04-23 00:00:00.000,Guatemala,0.01
2021-04-23 00:00:00.000,Jamaica,NULL
2021-04-23 00:00:00.000,Albania,NULL
2021-04-23 00:00:00.000,Fiji,NULL
2021-04-23 00:00:00.000,Chile,32.2
2021-04-23 00:00:00.000,Cameroon,NULL
2021-04-23 00:00:00.000,Germany,7
2021-04-23 00:00:00.000,Cape Verde,NULL
2021-04-23 00:00:00.000,Hong Kong,5.55
2021-04-23 00:00:00.000,Iceland,NULL
2021-04-23 00:00:00.000,Bahamas,NULL
2021-04-23 00:00:00.000,Austria,8.68
2021-04-23 00:00:00.000,Faeroe Islands,NULL
2021-04-23 00:00:00.000,Hungary,16.07
2021-04-22 00:00:00.000,Hungary,15.43
2021-04-22 00:00:00.000,Faeroe Islands,10.74
2021-04-22 00:00:00.000,Austria,8.55
2021-04-22 00:00:00.000,Bahamas,NULL
2021-04-22 00:00:00.000,Iceland,9.56
2021-04-22 00:00:00.000,Hong Kong,5.43
2021-04-22 00:00:00.000,Cape Verde,NULL
2021-04-22 00:00:00.000,Germany,6.92
2021-04-22 00:00:00.000,Cameroon,NULL
2021-04-22 00:00:00.000,Chile,31.45
2021-04-22 00:00:00.000,Fiji,NULL
2021-04-22 00:00:00.000,Albania,NULL
2021-04-22 00:00:00.000,Jamaica,NULL
2021-04-22 00:00:00.000,Guatemala,0.01
2021-04-22 00:00:00.000,Honduras,NULL
2021-04-22 00:00:00.000,Colombia,2.59
2021-04-22 00:00:00.000,Bolivia,1.62
2021-04-22 00:00:00.000,Belgium,6.49
2021-04-22 00:00:00.000,Taiwan,NULL
2021-04-22 00:00:00.000,Haiti,NULL
2021-04-22 00:00:00.000,Eritrea,NULL
2021-04-22 00:00:00.000,Afghanistan,NULL
2021-04-22 00:00:00.000,Equatorial Guinea,0.6
2021-04-22 00:00:00.000,Estonia,7.03
2021-04-22 00:00:00.000,Brunei,NULL
2021-04-22 00:00:00.000,Argentina,1.86
2021-04-22 00:00:00.000,Finland,NULL
2021-04-22 00:00:00.000,Democratic Republic of Congo,NULL
2021-04-22 00:00:00.000,Angola,NULL
2021-04-22 00:00:00.000,Bahrain,29.8
2021-04-22 00:00:00.000,Anguilla,5.22
2021-04-22 00:00:00.000,Benin,NULL
2021-04-22 00:00:00.000,Bermuda,NULL
2021-04-22 00:00:00.000,Botswana,NULL
2021-04-22 00:00:00.000,Barbados,NULL
2021-04-22 00:00:00.000,Algeria,NULL
2021-04-22 00:00:00.000,Cayman Islands,NULL
2021-04-22 00:00:00.000,Gambia,NULL
2021-04-22 00:00:00.000,Chad,NULL
2021-04-22 00:00:00.000,Guyana,NULL
2021-04-22 00:00:00.000,Cambodia,3.38
2021-04-22 00:00:00.000,Czechia,8.66
2021-04-22 00:00:00.000,Croatia,3.72
2021-04-22 00:00:00.000,Dominica,6.69
2021-04-22 00:00:00.000,Burkina Faso,NULL
2021-04-22 00:00:00.000,France,7.67
2021-04-22 00:00:00.000,Australia,NULL
2021-04-22 00:00:00.000,Gibraltar,93.36
2021-04-22 00:00:00.000,Ghana,NULL
2021-04-22 00:00:00.000,Azerbaijan,4.58
2021-04-22 00:00:00.000,Grenada,0.88
2021-04-22 00:00:00.000,Djibouti,NULL
2021-04-22 00:00:00.000,Congo,NULL
2021-04-22 00:00:00.000,Malaysia,1.51
2021-04-22 00:00:00.000,Cyprus,NULL
2021-04-22 00:00:00.000,Belarus,NULL
2021-04-22 00:00:00.000,Brazil,4.56
2021-04-22 00:00:00.000,Guinea-Bissau,NULL
2021-04-22 00:00:00.000,Lebanon,NULL
2021-04-22 00:00:00.000,Georgia,NULL
2021-04-22 00:00:00.000,Cote d'Ivoire,NULL
2021-04-22 00:00:00.000,Denmark,9.58
2021-04-22 00:00:00.000,El Salvador,0.37
2021-04-22 00:00:00.000,Central African Republic,NULL
2021-04-22 00:00:00.000,Canada,2.58
2021-04-22 00:00:00.000,Belize,NULL
2021-04-22 00:00:00.000,Bosnia and Herzegovina,NULL
2021-04-22 00:00:00.000,Gabon,NULL
2021-04-22 00:00:00.000,Armenia,NULL
2021-04-22 00:00:00.000,Aruba,17.97
2021-04-22 00:00:00.000,Eswatini,NULL
2021-04-22 00:00:00.000,Egypt,NULL
2021-04-22 00:00:00.000,Antigua and Barbuda,NULL
2021-04-22 00:00:00.000,China,NULL
2021-04-22 00:00:00.000,Burundi,NULL
2021-04-22 00:00:00.000,Ethiopia,NULL
2021-04-22 00:00:00.000,Bangladesh,1.19
2021-04-22 00:00:00.000,Andorra,NULL
2021-04-22 00:00:00.000,Ecuador,1.07
2021-04-22 00:00:00.000,Guinea,0.28
2021-04-22 00:00:00.000,Curacao,9.36
2021-04-22 00:00:00.000,Cuba,NULL
2021-04-22 00:00:00.000,Bulgaria,2.18
2021-04-22 00:00:00.000,Comoros,NULL
2021-04-22 00:00:00.000,Bhutan,NULL
2021-04-22 00:00:00.000,Dominican Republic,NULL
2021-04-22 00:00:00.000,Costa Rica,NULL
2021-04-22 00:00:00.000,Greenland,7.57
2021-04-22 00:00:00.000,Greece,7.52
2021-04-22 00:00:00.000,Mongolia,0.66
2021-04-22 00:00:00.000,Zambia,NULL
2021-04-22 00:00:00.000,Japan,0.67
2021-04-22 00:00:00.000,Spain,8.06
2021-04-22 00:00:00.000,San Marino,25.5
2021-04-22 00:00:00.000,Portugal,7.2
2021-04-22 00:00:00.000,Maldives,12.91
2021-04-22 00:00:00.000,Turkey,9.41
2021-04-22 00:00:00.000,Nicaragua,NULL
2021-04-22 00:00:00.000,Slovakia,7.35
2021-04-22 00:00:00.000,India,1.39
2021-04-22 00:00:00.000,Jersey,NULL
2021-04-22 00:00:00.000,Pakistan,NULL
2021-04-22 00:00:00.000,Zimbabwe,0.29
2021-04-22 00:00:00.000,Uzbekistan,NULL
2021-04-22 00:00:00.000,Vanuatu,NULL
2021-04-22 00:00:00.000,Tajikistan,NULL
2021-04-22 00:00:00.000,Qatar,NULL
2021-04-22 00:00:00.000,Lesotho,NULL
2021-04-22 00:00:00.000,Montenegro,3.03
2021-04-22 00:00:00.000,Palestine,0.76
2021-04-22 00:00:00.000,Liberia,NULL
2021-04-22 00:00:00.000,Mali,NULL
2021-04-22 00:00:00.000,Indonesia,2.37
2021-04-22 00:00:00.000,Sao Tome and Principe,NULL
2021-04-22 00:00:00.000,Sri Lanka,NULL
2021-04-22 00:00:00.000,Niger,NULL
2021-04-22 00:00:00.000,Tanzania,NULL
2021-04-22 00:00:00.000,Jordan,NULL
2021-04-22 00:00:00.000,Slovenia,8.11
2021-04-22 00:00:00.000,Solomon Islands,NULL
2021-04-22 00:00:00.000,Uganda,NULL
2021-04-22 00:00:00.000,Romania,8.91
2021-04-22 00:00:00.000,Saudi Arabia,NULL
2021-04-22 00:00:00.000,Kazakhstan,0.71
2021-04-22 00:00:00.000,Nigeria,NULL
2021-04-22 00:00:00.000,Vatican,NULL
2021-04-22 00:00:00.000,Morocco,11.4
2021-04-22 00:00:00.000,Panama,4.33
2021-04-22 00:00:00.000,Libya,NULL
2021-04-22 00:00:00.000,Malta,21.89
2021-04-22 00:00:00.000,Marshall Islands,NULL
2021-04-22 00:00:00.000,Sudan,NULL
2021-04-22 00:00:00.000,Thailand,0.19
2021-04-22 00:00:00.000,Somalia,NULL
2021-04-22 00:00:00.000,Iran,0.18
2021-04-22 00:00:00.000,Ukraine,0
2021-04-22 00:00:00.000,Kenya,NULL
2021-04-22 00:00:00.000,Russia,4.41
2021-04-22 00:00:00.000,Mozambique,NULL
2021-04-22 00:00:00.000,Senegal,NULL
2021-04-22 00:00:00.000,Papua New Guinea,NULL
2021-04-22 00:00:00.000,Suriname,NULL
2021-04-22 00:00:00.000,Liechtenstein,9.1
2021-04-22 00:00:00.000,Mauritania,NULL
2021-04-22 00:00:00.000,Venezuela,NULL
2021-04-22 00:00:00.000,Myanmar,NULL
2021-04-22 00:00:00.000,Iraq,NULL
2021-04-22 00:00:00.000,Lithuania,8.79
2021-04-22 00:00:00.000,Paraguay,0.15
2021-04-22 00:00:00.000,Kosovo,NULL
2021-04-22 00:00:00.000,Timor,NULL
2021-04-22 00:00:00.000,South Africa,NULL
2021-04-22 00:00:00.000,Northern Cyprus,NULL
2021-04-22 00:00:00.000,North Macedonia,NULL
2021-04-22 00:00:00.000,United Arab Emirates,NULL
2021-04-22 00:00:00.000,Rwanda,NULL
2021-04-22 00:00:00.000,Serbia,18.88
2021-04-22 00:00:00.000,Kuwait,NULL
2021-04-22 00:00:00.000,Mauritius,NULL
2021-04-22 00:00:00.000,Sweden,NULL
2021-04-22 00:00:00.000,Isle of Man,18.24
2021-04-22 00:00:00.000,Ireland,7.74
2021-04-22 00:00:00.000,Vietnam,NULL
2021-04-22 00:00:00.000,Namibia,0.01
2021-04-22 00:00:00.000,Saint Kitts and Nevis,NULL
2021-04-22 00:00:00.000,Macao,4.83
2021-04-22 00:00:00.000,Luxembourg,7.57
2021-04-22 00:00:00.000,United Kingdom,17.12
2021-04-22 00:00:00.000,Peru,1.79
2021-04-22 00:00:00.000,Togo,NULL
2021-04-22 00:00:00.000,Tonga,NULL
2021-04-22 00:00:00.000,Norway,5.68
2021-04-22 00:00:00.000,Kyrgyzstan,NULL
2021-04-22 00:00:00.000,Mexico,3.86
2021-04-22 00:00:00.000,Micronesia (country),NULL
2021-04-22 00:00:00.000,Seychelles,NULL
2021-04-22 00:00:00.000,Israel,58.34
2021-04-22 00:00:00.000,Switzerland,9.63
2021-04-22 00:00:00.000,Nepal,NULL
2021-04-22 00:00:00.000,Madagascar,NULL
2021-04-22 00:00:00.000,Saint Lucia,NULL
2021-04-22 00:00:00.000,Philippines,NULL
2021-04-22 00:00:00.000,Sierra Leone,NULL
2021-04-22 00:00:00.000,United States,26.68
2021-04-22 00:00:00.000,Syria,NULL
2021-04-22 00:00:00.000,Laos,0.65
2021-04-22 00:00:00.000,South Korea,0.15
2021-04-22 00:00:00.000,Moldova,0.28
2021-04-22 00:00:00.000,Trinidad and Tobago,NULL
2021-04-22 00:00:00.000,Italy,8.17
2021-04-22 00:00:00.000,Yemen,NULL
2021-04-22 00:00:00.000,Malawi,NULL
2021-04-22 00:00:00.000,Netherlands,NULL
2021-04-22 00:00:00.000,Latvia,1.92
2021-04-22 00:00:00.000,South Sudan,NULL
2021-04-22 00:00:00.000,Tunisia,0.46
2021-04-22 00:00:00.000,Saint Vincent and the Grenadines,NULL
2021-04-22 00:00:00.000,Samoa,NULL
2021-04-22 00:00:00.000,Poland,6.59
2021-04-22 00:00:00.000,Singapore,NULL
2021-04-22 00:00:00.000,New Zealand,1.04
2021-04-22 00:00:00.000,Uruguay,12.32
2021-04-22 00:00:00.000,Oman,NULL
2021-04-22 00:00:00.000,Monaco,29.64
2021-04-21 00:00:00.000,Monaco,NULL
2021-04-21 00:00:00.000,Oman,0.91
2021-04-21 00:00:00.000,Uruguay,11.14
2021-04-21 00:00:00.000,New Zealand,0.96
2021-04-21 00:00:00.000,Singapore,NULL
2021-04-21 00:00:00.000,Poland,6.38
2021-04-21 00:00:00.000,Samoa,NULL
2021-04-21 00:00:00.000,Saint Vincent and the Grenadines,NULL
2021-04-21 00:00:00.000,Tunisia,0.43
2021-04-21 00:00:00.000,South Sudan,NULL
2021-04-21 00:00:00.000,Latvia,1.79
2021-04-21 00:00:00.000,Netherlands,NULL
2021-04-21 00:00:00.000,Malawi,NULL
2021-04-21 00:00:00.000,Yemen,NULL
2021-04-21 00:00:00.000,Italy,7.95
2021-04-21 00:00:00.000,Trinidad and Tobago,NULL
2021-04-21 00:00:00.000,Moldova,NULL
2021-04-21 00:00:00.000,South Korea,0.12
